https://ru.investing.com/equities/becton-dickinsn-insights?analysts&source=desktop&medium=instrument;268.75
https://ru.investing.com/equities/beam-therapeutics-inc-insights?analysts;133.2
https://ru.investing.com/equities/beacon-roofing-insights?analysts;60.5
https://ru.investing.com/equities/franklin-res-insights?analysts&source=desktop&medium=instrument;37.89
https://ru.investing.com/equities/berry-plastcs-gr-insights?analysts&source=desktop&medium=instrument;84.18
https://ru.investing.com/equities/brown-forman-b-insights?analysts&source=desktop&medium=instrument;72.04
https://ru.investing.com/equities/brgt-hrz-fml-slt-insights?analysts&source=desktop&medium=instrument;162.2
https://ru.investing.com/equities/b-g-foods-holdings-corp-insights?analysts&source=desktop&medium=instrument;30
https://ru.investing.com/equities/biglari-holdings-inc-insights?analysts&source=desktop&medium=instrument;null
https://ru.investing.com/equities/brighthouse-financial-insights?analysts&source=desktop&medium=instrument;56.29
https://ru.investing.com/equities/baidu.com-insights?analysts&source=desktop&medium=instrument;253.36
https://ru.investing.com/equities/big-lots-inc-insights?analysts;43.67
https://ru.investing.com/equities/bigcommerce-holdings-inc-insights?analysts;62.4
https://ru.investing.com/equities/biogen-idec-inc-insights?analysts&source=desktop&medium=instrument;297.58
https://ru.investing.com/equities/bilibili-inc-insights?analysts;74
https://ru.investing.com/equities/bill-com-holdings-inc-insights?analysts&source=desktop&medium=instrument;340.47
https://ru.investing.com/equities/bio-rad-laboratories-inc-insights?analysts&source=desktop&medium=instrument;null
https://www.investing.com/equities/bjs-wholesale-club-holdings-inc-insights?analysts;74.93
https://ru.investing.com/equities/bjs-restaurants-insights?analysts&source=desktop&medium=instrument;44.45
https://ru.investing.com/equities/bk-of-ny-insights?analysts&source=desktop&medium=instrument;66.5
https://ru.investing.com/equities/buckeye-technologies-inc-insights?analysts&source=desktop&medium=instrument;91
https://ru.investing.com/equities/priceline.com-inc-insights?analysts;2820.36
https://ru.investing.com/equities/baker-hughes-insights?analysts&source=desktop&medium=instrument;30.39
https://www.investing.com/equities/bankunited-inc-insights?analysts;47.17
https://ru.investing.com/equities/blackline-inc-insights?analysts&source=desktop&medium=instrument;138.14
https://ru.investing.com/equities/topbuild-corp-insights?analysts&source=desktop&medium=instrument;288.71
https://ru.investing.com/equities/builders-firstsou-insights?analysts&source=desktop&medium=instrument;98.36
https://ru.investing.com/equities/berkeley-lights-inc-insights?analysts;24.75
https://ru.investing.com/equities/berkeley-lights-inc-insights?analysts;24.75
https://ru.investing.com/equities/blackbaud-insights?analysts&source=desktop&medium=instrument;82.5
https://ru.investing.com/equities/ball-corp-insights?analysts;99.88
https://www.investing.com/equities/bloomin-brands-inc-insights?analysts;29.33
https://www.investing.com/equities/car-charging-group-insights?analysts;41.67
https://ru.investing.com/equities/bluebird-bio-inc-insights?analysts&source=desktop&medium=instrument;12.6
https://ru.investing.com/equities/badger-meter-inc-insights?analysts&source=desktop&medium=instrument;103
https://ru.investing.com/equities/biomarin-pharmaceuticals-insights?analysts&source=desktop&medium=instrument;112.08
https://ru.investing.com/equities/bristol-myer-squiib-insights?analysts&source=desktop&medium=instrument;67.63
https://www.investing.com/equities/bionano-genomics-insights?analysts;11
https://ru.investing.com/equities/bank-of-hawaii-corp-insights?analysts&source=desktop&medium=instrument;92.33
https://ru.investing.com/equities/bok-financial-corp-insights?analysts&source=desktop&medium=instrument;111
https://ru.investing.com/equities/boot-barn-holdin-insights?analysts&source=desktop&medium=instrument;139.36
https://www.investing.com/equities/seacube-container-leasing-ltd-insights?analysts;31.29
https://ru.investing.com/equities/blueprint-medicines-corp-insights?analysts&source=desktop&medium=instrument;123.5
https://ru.investing.com/equities/broadridge-financial-solutions-insights?analysts;192
https://ru.investing.com/equities/brady-corp-insights?analysts&source=desktop&medium=instrument;60
https://ru.investing.com/equities/berkshire-hathaway-insights?analysts&source=desktop&medium=instrument;347
https://ru.investing.com/equities/bruker-insights?analysts&source=desktop&medium=instrument;92.67
https://ru.investing.com/equities/brown---brown-inc-insights?analysts&source=desktop&medium=instrument;71.17
https://www.investing.com/equities/brixmor-property-insights?analysts;27.82
https://ru.investing.com/equities/boston-scien-cp-insights?analysts&source=desktop&medium=instrument;57.3
https://ru.investing.com/equities/bentley-systems-inc-insights?analysts;65.67
https://ru.investing.com/equities/bioxcel-therapeutics-inc-insights?analysts&source=desktop&medium=instrument;79
https://ru.investing.com/equities/british-american-tobacco-plc-bats-insights?analysts&source=desktop&medium=instrument;null
https://ru.investing.com/equities/anheuser-busch-exch-insights?analysts&source=desktop&medium=instrument;61.5
https://ru.investing.com/equities/burlington-stor-insights?analysts&source=desktop&medium=instrument;345.2
https://ru.investing.com/equities/borgwarner-insights?analysts&source=desktop&medium=instrument;56.57
https://ru.investing.com/equities/babcock---wilcox-insights?analysts;62
https://www.investing.com/equities/the-blackstone-group-insights?analysts;151.36
https://ru.investing.com/equities/boston-ppty-insights?analysts&source=desktop&medium=instrument;126.29
https://ru.investing.com/equities/beyond-meat-inc-insights?analysts&source=desktop&medium=instrument;78.83
https://ru.investing.com/equities/beyondspring-inc-insights?analysts;11.5
https://ru.investing.com/equities/baozun-inc-insights?analysts&source=desktop&medium=instrument;20
https://ru.investing.com/equities/citigroup-insights?analysts&source=desktop&medium=instrument;78.45
https://ru.investing.com/equities/cable-one-inc-insights?analysts&source=desktop&medium=instrument;2290
https://ru.investing.com/equities/credit-acceptance-insights?analysts&source=desktop&medium=instrument;483.5
https://ru.investing.com/equities/caci-international-inc-insights?analysts;320
https://ru.investing.com/equities/conagra-foods-insights?analysts&source=desktop&medium=instrument;37.8
https://ru.investing.com/equities/cardinal-health-insights?analysts&source=desktop&medium=instrument;57.38
https://ru.investing.com/equities/cal-maine-foods-insights?analysts&source=desktop&medium=instrument;null
https://ru.investing.com/equities/cara-therapeutic-insights?analysts&source=desktop&medium=instrument;25.8
https://ru.investing.com/equities/cargurus-insights?analysts&source=desktop&medium=instrument;46.86
https://ru.investing.com/equities/carrier-global-corp-insights?analysts&source=desktop&medium=instrument;59.09
https://ru.investing.com/equities/cars-com-inc-insights?analysts&source=desktop&medium=instrument;21
https://ru.investing.com/equities/caseys-general-insights?analysts;225.14
https://ru.investing.com/equities/caterpillar-insights?analysts&source=desktop&medium=instrument;236
https://ru.investing.com/equities/chubb-corp-insights?analysts&source=desktop&medium=instrument;220.36
https://ru.investing.com/equities/cbre-insights?analysts&source=desktop&medium=instrument;117.5
https://ru.investing.com/equities/cracker-barrelold-country-insights?analysts&source=desktop&medium=instrument;142.25
https://ru.investing.com/equities/commerce-bancshar-insights?analysts&source=desktop&medium=instrument;68
https://ru.investing.com/equities/community-bank-system-inc-insights?analysts&source=desktop&medium=instrument;75
https://www.investing.com/equities/chemours-co-insights?analysts;43.29
https://ru.investing.com/equities/crown-castle-int-insights?analysts;202.3
https://www.investing.com/equities/cameco-corp-insights?analysts;28.08
https://ru.investing.com/equities/crown-hldgs-insights?analysts;132.29
https://ru.investing.com/equities/carnival-corp-exch-insights?analysts&source=desktop&medium=instrument;25.57
https://ru.investing.com/equities/cabot-microelectr-insights?analysts&source=desktop&medium=instrument;184.4
https://www.investing.com/equities/cogent-communications-insights?analysts;73.75
https://ru.investing.com/equities/consensus-cloud-solutions-insights?analysts;err
https://www.investing.com/equities/chemocentryx-inc-insights?analysts;79.6
https://ru.investing.com/equities/cdk-global-holdings-llc-insights?analysts&source=desktop&medium=instrument;52.75
https://ru.investing.com/equities/cardlytics-inc-insights?analysts&source=desktop&medium=instrument;97.67
https://ru.investing.com/equities/caredx-inc-insights?analysts&source=desktop&medium=instrument;98.67
https://ru.investing.com/equities/cadence-design-system-inc-insights?analysts&source=desktop&medium=instrument;186.8
https://ru.investing.com/equities/cdw-corp-insights?analysts&source=desktop&medium=instrument;215
https://ru.investing.com/equities/celanese-insights?analysts;194.13
https://ru.investing.com/equities/china-eastern-airlines-corp-ltd-insights?analysts&source=desktop&medium=instrument;null
https://ru.investing.com/equities/central-garden---pet-co.-insights?analysts&source=desktop&medium=instrument;null
https://ru.investing.com/equities/central-garden-pet-a-insights?smart-score&source=desktop&medium=instrument;null
https://ru.investing.com/equities/cerner-corporatio-insights?analysts&source=desktop&medium=instrument;90.73
https://ru.investing.com/equities/ceva-insights?analysts&source=desktop&medium=instrument;50
https://ru.investing.com/equities/cf-industries-insights?analysts&source=desktop&medium=instrument;74.1
https://ru.investing.com/equities/citizens-financial-group-inc-insights?analysts;58.81
https://ru.investing.com/equities/confluent-insights?analysts;err
https://ru.investing.com/equities/cullen-frost-bankers-inc-insights?analysts&source=desktop&medium=instrument;132.33
https://ru.investing.com/equities/colfax-insights?analysts&source=desktop&medium=instrument;52.25
https://www.investing.com/equities/compugen?cid=15702-insights?analysts;err
https://www.investing.com/equities/vision-sciences-insights?analysts;err
https://ru.investing.com/equities/cognex-corp-insights?analysts&source=desktop&medium=instrument;94.67
https://www.investing.com/equities/city-holding-comp-insights?analysts;null
https://ru.investing.com/equities/church---dwight-insights?analysts&source=desktop&medium=instrument;96.5
https://ru.investing.com/equities/churchill-downs-insights?analysts&source=desktop&medium=instrument;282.75
https://ru.investing.com/equities/chemed-corp-insights?analysts&source=desktop&medium=instrument;610
https://ru.investing.com/equities/the-chefs-warehouse-insights?analysts&source=desktop&medium=instrument;39.25
https://ru.investing.com/equities/chegg-inc-insights?analysts;47.82
https://ru.investing.com/equities/choice-hotels-international-inc-insights?analysts&source=desktop&medium=instrument;138.22
https://ru.investing.com/equities/check-point-software-tech-lt-insights?analysts&source=desktop&medium=instrument;128.67
https://ru.investing.com/equities/change-healthcare-inc-insights?analysts&source=desktop&medium=instrument;25.75
https://ru.investing.com/equities/switchback-energy-acquisition-corp-insights?analysts;48
https://ru.investing.com/equities/c-h-robinson-worldwide-inc-insights?analysts&source=desktop&medium=instrument;107.08
https://ru.investing.com/equities/charter-communications-insights?analysts;733.17
https://ru.investing.com/equities/chewy-inc-insights?analysts;70.67
https://ru.investing.com/equities/apergy-insights?analysts&source=desktop&medium=instrument;28.8
https://ru.investing.com/equities/cigna-corp-insights?analysts;259.4
https://ru.investing.com/equities/ciena-insights?analysts&source=desktop&medium=instrument;82.23
https://ru.investing.com/equities/cincinnati-fin-insights?analysts&source=desktop&medium=instrument;130
https://ru.investing.com/equities/colgate-palmo-insights?analysts&source=desktop&medium=instrument;85.71
https://www.investing.com/equities/cloudera-inc-insights?analysts;null
https://ru.investing.com/equities/chatham-lodging-trust-(reit)-insights?analysts&source=desktop&medium=instrument;15.5
https://ru.investing.com/equities/cleveland-cliffs-insights?analysts&source=desktop&medium=instrument;29.26
https://ru.investing.com/equities/clean-harbors-inc-insights?analysts&source=desktop&medium=instrument;118.8
https://www.investing.com/equities/social-capital-hedosophia-hold-iii-insights?analysts;err
https://ru.investing.com/equities/continental-resources-inc-insights?analysts&source=desktop&medium=instrument;56.38
https://www.investing.com/equities/cleanspark-insights?analysts;16
https://ru.investing.com/equities/clorox-co-insights?analysts&source=desktop&medium=instrument;163.89
https://ru.investing.com/equities/comerica-inc-insights?analysts&source=desktop&medium=instrument;95.71
https://www.investing.com/equities/commercial-metals-comp-insights?analysts;39.75
https://ru.investing.com/equities/columbus-mckinnon-insights?analysts&source=desktop&medium=instrument;64.2
https://ru.investing.com/equities/comcast-corp-new-insights?analysts&source=desktop&medium=instrument;60.18
https://ru.investing.com/equities/cme-group-inc.-insights?analysts&source=desktop&medium=instrument;229.67
https://ru.investing.com/equities/chipotle-mexican-grill-inc-insights?analysts;1950.19
https://ru.investing.com/equities/cummins-inc-insights?analysts&source=desktop&medium=instrument;266
https://ru.investing.com/equities/compass-minerals-intl-inc-insights?analysts&source=desktop&medium=instrument;61.2
https://ru.investing.com/equities/cms-energy-corp-insights?analysts&source=desktop&medium=instrument;66.5
https://ru.investing.com/equities/centene-insights?analysts&source=desktop&medium=instrument;92.11
https://www.investing.com/equities/canadian-national-railway-insights?analysts;132.15
https://ru.investing.com/equities/cinemark-hldg-insights?analysts&source=desktop&medium=instrument;25.13
https://www.investing.com/equities/conmed-corp-insights?analysts;159
https://ru.investing.com/equities/centerpoint-insights?analysts&source=desktop&medium=instrument;29.75
https://www.investing.com/equities/cohen---steers-inc.-insights?analysts;102
https://www.investing.com/equities/consol-energy-insights?analysts;18.33
https://www.investing.com/equities/concentrix-insights?analysts;err
https://ru.investing.com/equities/pc-connection-insights?analysts&source=desktop&medium=instrument;null
https://ru.investing.com/equities/capital-one-insights?analysts;189.73
https://www.investing.com/equities/choiceone-financial-services-inc-insights?analysts;null
https://ru.investing.com/equities/coherent-insights?analysts&source=desktop&medium=instrument;null
https://www.investing.com/equities/coinbase-global-insights?analysts;err
https://ru.investing.com/equities/coca-cola-bottlin-insights?analysts&source=desktop&medium=instrument;null
https://www.investing.com/equities/americold-realty-trust-insights?analysts;36
https://ru.investing.com/equities/columbia-sportswear-insights?analysts;107.67
https://www.investing.com/equities/cyrusone-inc-insights?analysts;89.24
https://ru.investing.com/equities/cooper-companies-inc-insights?analysts&source=desktop&medium=instrument;457.75
https://ru.investing.com/equities/conoco-phillips-insights?analysts&source=desktop&medium=instrument;94.59
https://www.investing.com/equities/ibm-insights?analysts;153.79
https://ru.investing.com/equities/corenergy-infras-insights?analysts&source=desktop&medium=instrument;null
https://ru.investing.com/equities/corcept-therapeutics-insights?analysts&source=desktop&medium=instrument;null
https://ru.investing.com/equities/costco-whsl-corp-new-insights?analysts;578.55
https://ru.investing.com/equities/coty-inc-insights?analysts&source=desktop&medium=instrument;13.35
https://ru.investing.com/equities/coupa-software-inc-insights?analysts;220.67
https://www.investing.com/equities/coursera-insights?analysts;err
